SeniorCitizen,tenure,MonthlyCharges,TotalCharges,revenue_per_month,num_services,gender_Female,gender_Male,Partner_No,Partner_Yes,Dependents_No,Dependents_Yes,PhoneService_No,PhoneService_Yes,MultipleLines_No,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_Yes,TechSupport_No,TechSupport_Yes,StreamingTV_No,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaperlessBilling_No,PaperlessBilling_Yes,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group_0-1yr,tenure_group_1-2yr,tenure_group_2-4yr,tenure_group_4-5yr,tenure_group_5+yr,tenure_group_nan
-0.055980563,-0.3895816,0.42680174,-0.013472851,0.03223847,-0.011298981,0.07560367,-0.07795822,-0.14564186,0.15637068,-0.120030396,0.085487016,-0.014527413,-0.0016112323,0.031929344,0.07112143,-0.023400197,0.17838395,0.013330202,0.027329048,-0.028099407,-0.12708806,0.041925825,0.013776692,-0.049765024,-0.17314006,-0.023656558,-0.0022847662,0.015738802,-0.25271025,-0.0074089235,-1.1595646,-0.08448006,-0.58549243,-0.048748966,-0.24358116,-0.049850244,-0.1784462,-0.26947984,0.024746293,-0.101053886,0.008317987,-0.036191937,-0.0006002164,0.07032728,0.0
-0.03852962,-0.2478691,-0.4154746,0.0033094436,-0.05152907,0.08330158,0.10056461,-0.115855575,-0.07860699,0.12875816,0.013553804,-0.09901856,-0.059251018,-0.013749818,0.017291483,0.04382526,-0.019884901,-0.47591865,0.015343184,-0.32197168,0.123971336,-0.13584338,0.040142197,-0.08715638,0.12189068,-0.0007055825,-0.01383315,-0.08413135,-0.016504552,-0.07013481,-0.0017919764,0.3970925,-0.05286607,0.08807222,-0.040794306,-0.30669007,-0.009874692,-0.05559782,-0.39587715,-0.21229078,-0.2718467,-0.2194245,0.018564152,-0.00033370144,0.007376863,0.0
-0.045721367,-0.20187218,-0.32461104,-0.2767935,-0.20935407,0.116425045,0.041776955,-0.13131161,-0.06902058,0.15593825,-0.21379164,0.13775016,-0.012740569,-0.0065196157,-0.04249601,0.08178211,0.021068638,-0.48032767,0.012555746,-0.30698255,0.12753394,0.06823911,-0.04369145,-0.14017099,0.080157734,-0.1341039,-0.008520004,0.048892323,0.0009767758,-0.06692282,-0.006545912,-1.2973449,-0.20604636,-0.81231076,-0.009342405,0.06515923,-0.07511244,-0.015241949,-0.36186495,-0.014092325,-0.097048,-0.15475127,-0.042762022,-0.010990965,-0.035742804,0.0
0.014093522,1.2027328,-0.070660286,-0.24700505,-0.14314611,-0.037136454,-0.1652786,0.06063723,0.07012233,-0.11043316,0.05669447,-0.057525303,-0.031837925,-0.009322844,0.014457656,-0.12608299,-0.025795085,0.34209865,0.046369977,0.06596347,-0.008611127,0.07468347,-0.040897116,0.060077168,-0.05641464,0.09809488,0.018462187,-0.07983764,-0.014789429,-0.024730323,-0.0076478766,0.5976491,-0.007019158,0.090624176,0.017818943,0.0664482,-0.03647521,0.0114397425,0.17279492,-0.076164685,0.1161215,0.025759945,-0.000500779,-0.009356106,0.007103823,0.0
-0.043158878,-0.43443078,0.023750486,0.099755116,0.1325769,-0.07718768,-0.26075143,0.094106734,0.059543896,-0.14888081,0.02354766,-0.088811606,-0.032200504,-0.0063046995,0.035210863,-0.18400373,-0.01871899,0.34534,0.02046891,0.07085385,-0.00994656,0.026812397,-0.049256198,0.096094094,-0.05168966,0.036618114,0.0008642339,-0.14679293,-0.014002249,-0.1173519,-0.016767887,0.4043428,-0.008506897,0.07217647,-0.005325717,0.08315615,-0.03706669,0.00547182,-0.5658156,-0.30256742,-0.20943849,0.04542859,0.014122251,-0.0059829387,0.0026348303,0.0
-0.023791706,-0.60299057,-0.8414971,-0.3048935,-0.17278159,-0.07286821,0.039377566,-0.09015857,0.07271888,-0.10091191,0.017651409,-0.09103894,-0.04444537,-0.0069798795,0.00048212963,-0.15771066,-0.03543649,-0.31942713,-0.19514298,0.083907016,0.0037311611,0.022826022,-0.05618224,0.033841558,-0.055028178,-0.006267136,0.0019789035,-0.10483299,-0.020947585,-0.12515125,-0.019093456,-1.5219743,-0.11941789,-0.79292417,-0.058387484,0.069759205,-0.058938563,0.02618548,-0.2932826,-0.043994267,-0.06187275,0.017616598,-0.08206917,-0.063602716,-0.0005609031,0.0
-0.03528218,0.72401255,-1.1036054,-0.6301913,0.16525254,-0.04365034,-0.029225113,-0.11066602,0.099068545,-0.09829107,0.03921222,-0.076703966,-0.063226126,-0.014064993,0.062271614,-0.11852533,-0.07369043,-0.47223207,-0.30529907,0.066626474,-0.007624276,0.054735754,-0.04258978,0.04365921,-0.0547666,0.05253798,0.023301775,-0.056406017,-0.013827821,-0.07954099,-0.0057283067,0.4876263,-0.021937696,0.09554402,0.14431363,0.056414682,-0.16763847,0.01031901,-0.3790132,-0.26941672,0.10948726,0.014647104,-0.00013442646,0.00015005496,0.0020330297,0.0
-0.051274482,-0.9321233,-0.6630615,-0.44951037,-0.09063125,0.07468662,-0.19636844,0.09780368,-0.12008758,0.09470834,0.018453607,-0.074167535,-0.02853993,-0.010400002,0.004836007,0.06818036,-0.016072704,-0.4335119,0.011065917,-0.49588633,0.09180756,0.061934788,-0.022524219,-0.15658103,0.10934592,0.03590809,0.0043937373,-0.23050877,-0.018225316,0.06113402,0.020221505,-1.0707651,-0.23318294,-0.6806124,-0.05527583,0.06412785,-0.020308925,-0.041838374,-0.31803146,-0.4282931,-0.06920449,0.034835424,-0.034672536,-0.03222985,-0.07478307,0.0
-0.051149983,-0.26851332,-0.9022864,-0.10814953,0.07405875,-0.06311769,0.073734164,-0.08950918,-0.0070247636,-0.14027826,0.029756052,-0.07112021,-0.047624845,-0.010779978,0.03036125,-0.1197246,-0.13622156,-0.3770263,-0.40309337,0.07170201,-0.0055328244,0.044191334,-0.046996098,0.04332098,-0.06489032,0.013635158,0.0066449395,-0.08602386,-0.023408059,-0.08783073,-0.011611488,0.4615594,-0.012160741,0.09263781,-0.062431067,0.03362989,-0.03688628,-0.0038340886,-0.4163766,-0.1211407,0.17606452,0.025149684,0.0011365316,-0.008816456,0.0009649672,0.0
-0.03429466,0.07633921,-0.39831245,-0.12506354,-0.5241448,-0.056491714,0.17444526,-0.083102755,0.09286865,-0.10540283,0.0016105918,-0.06764694,-0.037535578,-0.0037287546,0.010706483,0.001510508,0.041841768,-0.5041561,0.043120272,0.028163891,-0.011230412,0.14473438,-0.03696514,0.06743823,-0.05738631,-0.23228116,0.00057495275,0.010222337,0.014543928,-0.08000934,0.0035241793,0.5430618,-0.010741767,0.0880675,-0.072360076,-0.20376241,-0.00646775,-0.053937938,0.061783396,0.01306402,0.07222874,0.005659937,-0.0052313237,0.0024116996,0.0038147874,0.0
-0.045287177,-0.40772858,-0.1550909,-0.30355397,-0.5539866,-0.036924772,0.060685955,-0.075906344,0.04016029,-0.1228828,-0.1609622,0.20636648,-0.027306164,-0.0014564946,-0.06830759,-0.14333223,-0.039551474,-0.32080126,-0.19158892,0.07096592,-0.00461836,-0.003369434,-0.032738883,0.031905368,-0.051590774,-0.022131,-0.0012802654,-0.12612267,-0.010182546,-0.11543275,-0.018215531,-1.4696702,-0.090245165,-0.842533,-0.046031605,-0.3105189,-0.11247424,0.021002125,-0.22511971,-0.22887644,-0.17353971,-0.27879268,-0.042178467,-0.07024604,-0.005063522,0.0
-0.00804256,-0.91933435,0.41752177,-0.30311725,0.2734696,-0.17661396,-0.15078966,-0.10899591,-0.18917704,0.08690887,0.023645433,-0.072916225,-0.020821327,-0.004243785,0.023763875,0.08986786,0.00021423369,0.32126075,0.011448154,0.028980294,-0.02030607,-0.12350683,0.050279483,-0.047254134,0.1273761,-0.30304265,-0.047966782,0.15086664,0.029473184,0.102896504,0.0140831005,-0.93730134,-0.1378928,-0.40067822,-0.026801072,0.069107294,0.026334705,-0.018662909,-0.29735717,0.037358303,-0.09890835,0.030255144,-0.022214666,-0.04083601,-0.043908153,0.0
-0.01916926,-0.49359378,0.26980728,0.007709291,-0.11834672,-0.03126072,0.10402269,-0.10359656,0.08585277,-0.11359473,0.04621403,-0.07303964,-0.02479097,-0.008047377,0.014433405,0.077922136,-0.0006123702,0.44123065,0.02109484,0.07135194,-0.020860316,0.042903468,-0.059823476,0.07577955,-0.051451635,0.04845158,0.0041152122,0.08680219,0.03269961,0.090861626,0.012205526,0.41101414,-0.004401628,0.08243441,-0.0034922874,0.07267071,-0.07853293,-0.012246619,-0.42564702,0.0030257206,-0.16890873,0.032061998,0.024022017,0.00074186426,0.0063247303,0.0
-0.014620486,-0.769784,-0.15766709,-0.3744236,-0.21708344,-0.0029817359,-0.1522761,0.12736486,0.038463783,-0.122916415,0.057721958,-0.072753824,-0.08766659,-0.02852733,0.044851255,-0.15499516,0.049273062,-0.5466983,0.018771414,0.034079365,-0.022789253,0.05566104,-0.06107283,-0.1600874,0.04130549,0.04586879,0.0108671095,-0.08241678,-0.016031997,-0.07530543,-0.024993418,0.42962292,-0.0132084275,0.07895275,-0.061360076,-0.34278616,0.024859946,-0.05402561,-0.3416523,0.023335753,-0.18392469,0.0010255242,-0.19460486,-0.017775582,0.0056444914,0.0
-0.023528136,-0.74589854,-0.639135,-0.2674213,-0.14794774,-0.062347338,0.11899047,-0.08060492,0.06685327,-0.11106176,0.0538762,-0.08533564,-0.07948638,-0.024230588,-0.019077903,-0.14767708,-0.05154204,-0.4506346,-0.26170143,0.075409025,-0.008792347,0.047144465,-0.048322953,0.055128634,-0.04163648,0.014138758,0.00033271022,-0.10818375,-0.015430883,-0.091788866,-0.02171563,0.43533668,0.0033515543,0.08608597,0.07320069,-0.29158196,0.111821115,0.002023768,-0.18200502,0.050867923,-0.1493582,0.024946582,-0.19405939,-0.011639233,0.0046196016,0.0
-0.0037159547,0.06385427,0.14044125,-0.11295267,-0.13349387,-0.060901828,-0.2339945,0.062374327,0.073050044,-0.128801,-0.43374375,-0.0015712612,-0.022420248,-0.00408082,-0.006340398,0.07274056,-0.00861115,0.3620535,0.039924674,0.07439492,-0.017740818,0.1044039,-0.0365045,0.06503772,-0.05009672,0.04214393,0.00079103175,0.14096399,0.03142538,0.053923685,-0.00979887,0.4591477,-0.024864547,0.08875352,-0.2260298,-0.2891042,-0.03712085,0.0018870995,0.083303064,-0.036518026,0.07662827,-0.026359499,0.008610181,-0.016919324,-0.00031936925,0.0
-0.017456645,-0.17919743,-0.13490978,-0.19698642,0.094552964,-0.079137936,-0.04354818,-0.11047986,0.08923504,-0.062294398,0.10396649,-0.05747983,0.21963654,0.045613233,-0.012518851,-0.1619537,-0.021506907,-0.49646533,0.03141867,0.01629782,-0.0059751384,-0.34315017,0.0121132955,0.04110996,-0.07521874,0.03883144,0.0072353524,-0.072564445,-0.03366263,-0.068824634,-0.00061513647,0.49062717,-0.006277586,0.08122939,0.07142754,0.107476555,-0.03539896,-0.06047605,0.13449748,0.041607957,-0.106516294,-0.07418005,-0.01873459,0.0023859786,0.0051048505,0.0
0.1400425,-1.3656363,0.34100446,-0.25350767,-0.50999725,-0.038452707,-0.05484869,0.10747422,-0.111005396,0.1723201,-0.0958885,-0.072214335,-0.052826505,-0.011338962,0.009410037,0.09966377,-0.01233074,0.18749662,0.01147978,0.12894134,0.019910106,-0.1404792,0.026003193,0.09736575,-0.03924411,0.086859904,0.0032977564,0.12636729,0.042035438,0.13662352,0.006345465,-1.4223877,-0.13075224,-0.6025782,-0.07475851,-0.17700867,0.08058036,-0.02292103,-0.2755601,0.027411213,-0.08981142,0.028506387,0.0025319527,-0.035991397,0.04484963,0.0
-0.08504421,-0.42436635,-0.39396352,-0.19907792,-0.19897465,-0.2712327,0.095622644,-0.0750548,-0.09426645,0.11699328,-0.16619691,0.08658787,-0.02177798,-0.0053903405,-0.015762204,0.101673566,-0.036750544,-0.4107511,0.011107255,-0.3264852,0.132405,-0.17764702,0.05488833,-0.09069862,0.08524051,-0.1260833,-0.021172242,-0.028580556,0.015483813,0.04127592,0.008467526,-1.1113516,-0.27081445,-0.7822039,0.17967056,-0.20145291,-0.02785519,0.00078095676,-0.18123886,0.039581902,-0.10157438,0.02914398,-0.024744768,0.0017678548,0.017498985,0.0
-0.027183063,-0.29939392,0.014282227,0.061113182,-0.04113838,-0.027504787,0.076278165,-0.11528772,-0.07010415,0.12059958,-0.17072861,0.19016017,-0.022979913,-0.005719068,0.045039445,-0.12704174,-0.020906782,0.20144802,0.015332042,-0.47870287,0.09045183,0.012297724,-0.0683803,0.120632455,-0.05300522,0.03562877,-0.012909744,-0.30985945,0.0074001644,0.17039472,0.045804128,-1.3186703,0.0035928292,0.097334765,0.03920301,0.06354474,0.06361091,-0.03975279,-0.22917315,0.005414633,-0.080075644,0.058809325,0.029149445,-0.015704814,0.0011407798,0.0
-0.051770836,-0.36628667,0.4079837,-0.31882003,-0.12184596,0.07424337,-0.18388818,0.10306327,0.036564738,-0.13845725,0.05276914,-0.06888976,-0.0230438,-0.006066373,0.048912063,0.10284719,0.0008377512,0.45254403,0.01817234,0.08795189,-0.011196817,-0.1465359,0.047517374,-0.14438035,0.0742881,0.034073837,-0.010154906,0.15314102,0.05590915,0.11512004,0.027171604,0.38962406,-0.038897764,0.083786316,0.03978105,0.072404414,-0.025611082,-0.0093683535,-0.4248541,-0.19689249,-0.18911259,0.019481407,-0.024843033,0.0050438168,0.00034570094,0.0
-0.030164544,-0.37418023,0.27644172,-0.1670085,-0.4613544,-0.15315466,-0.25076193,0.07588489,-0.00768603,-0.10640595,0.12856638,-0.02663365,-0.008524941,-0.0032337678,0.008828852,0.021612998,-0.005455604,0.23379405,0.008886917,-0.3639321,0.104267076,-0.1146051,0.028838973,-0.2068174,0.053181805,-0.20532678,-0.004810447,0.18115705,0.04543917,0.18102175,0.01385769,-0.5841873,0.08726269,0.090518385,-0.039636053,-0.23385292,-0.03713505,-0.11072816,-0.17562917,0.057344873,-0.071912706,0.031467713,-0.0173759,-0.110673234,-0.011252575,0.0
-0.0105901975,0.54654,0.40595365,-0.07016425,-0.013692689,-0.030542808,0.028275643,-0.08780083,0.10401904,-0.08634781,0.062125467,-0.04698747,-0.028496418,-0.0058217295,0.003053961,-0.1648937,-0.0042686104,0.35606423,0.0428168,0.09525943,-0.0026521264,0.112144955,-0.033788104,0.061647236,-0.059194256,0.016903354,9.598929e-05,0.030543637,0.02921715,-0.08838099,-0.0070270207,0.5766015,-0.00055421225,0.09145987,-0.005490717,0.056121673,-0.056029968,-0.0114292875,0.2177763,0.039299052,0.12836291,0.026953645,-0.02358912,4.9263646e-05,0.0023348206,0.0
-0.05897054,0.122645415,0.060086507,-0.019451879,-0.1029177,-0.0020696782,-0.3217566,0.066904984,0.07904402,-0.11124081,0.087532476,-0.058346476,-0.017123947,-0.00461693,0.08025844,0.099470384,-0.025333986,0.31589052,0.013761221,0.073603444,-0.011910633,0.070699535,-0.03690116,0.092337616,-0.059657145,-0.33619577,-0.03276717,-0.1734434,-0.03339445,0.13189588,0.0049431245,0.46686485,-0.03949624,0.093676314,-0.0039561237,0.07411616,-0.010075681,-0.11348062,-0.44845665,-0.026610125,-0.14229889,0.075636804,0.012750261,0.009439682,0.0020108845,0.0
-0.04972929,1.0570487,-0.3309311,-0.20397149,0.36034596,-0.023105236,-0.12990375,0.09918452,0.06832905,-0.117550164,0.056552097,-0.06496971,-0.036492858,-0.0055254945,0.05358868,-0.10738722,-0.059978362,-0.37637526,-0.24402453,0.067978814,-0.00533142,0.049051587,-0.043398287,0.038145225,-0.04868249,0.06835644,0.028167376,-0.07823487,-0.016787574,-0.06313049,-0.008395772,0.56402516,-0.022803226,0.103796944,-0.093927085,-0.23509057,-0.024514584,0.04796571,-0.22555982,-0.036068503,0.3096667,0.024586063,0.005959903,-0.015853561,0.0024056942,0.0
-0.01896746,-1.7172695,0.32060182,-0.26132697,-0.23672597,0.049959473,-0.08274127,0.111135334,-0.10936553,0.12637293,-0.06674,-0.084428124,-0.046936765,-0.0076955315,0.035145592,0.095412046,0.0063958573,0.09096184,0.01186538,-0.6584605,0.05741177,-0.19381349,0.004258165,-0.14670753,0.12198392,0.051177494,0.0056347772,-0.30260038,-0.10019172,0.013885791,0.004967273,-1.4171429,-0.1126651,-0.65745926,-0.025483903,0.06620326,-0.045382652,-0.039997652,0.24811918,0.05000373,-0.04414202,0.017546086,-0.020826142,-0.006814502,0.031903666,0.0
-0.05712778,0.5732044,-0.6260336,-0.15016304,0.4838494,-0.059958458,0.096582554,-0.08541485,0.06944583,-0.13518356,0.03217738,-0.07043023,-0.045808263,-0.00881339,0.045742676,-0.12699938,-0.0827524,-0.27261174,-0.38013783,0.065374516,-0.0045368434,0.051250484,-0.041659784,0.033654604,-0.060322594,0.048301417,0.024725877,-0.068196215,-0.023421165,-0.08304692,-0.0117019275,0.54540825,-0.023970509,0.10159489,-0.10951771,0.042454425,-0.01677026,0.0035982586,-0.3251518,-0.069815315,0.2505711,0.024753198,-0.008075392,-0.001218499,-0.0009949619,0.0
-0.031331744,-0.37959194,-0.90463287,-0.20983654,-0.388818,-0.04066436,-0.21910687,0.08674468,-0.18160774,0.051943716,0.05185662,-0.06466253,-0.061719038,-0.013290626,-0.025967527,-0.17881414,-0.04565528,-0.31272373,-0.23249905,0.10084738,-0.0111359265,0.0002444338,-0.04416043,0.03947553,-0.057816163,0.024882616,0.009939665,-0.16646871,-0.021762231,-0.27638668,-0.043802097,-1.2133893,-0.02380494,0.08950941,-0.085098125,0.030849125,0.05003836,0.026215365,-0.22452126,0.02228916,-0.09459726,0.0681436,-0.016329238,-0.062302172,0.0018000775,0.0
-0.1252331,-1.5334542,-0.43286133,-0.24840136,-0.19869344,0.14835136,-0.2839311,0.08023198,-0.110959515,0.14410822,-0.04730678,0.12336332,-0.037538353,-0.013070452,-0.0017495838,0.0469021,0.037696946,-0.2262022,0.014934877,-0.37188476,0.1270266,-0.17950392,0.010355436,-0.08912254,0.10799678,-0.17002392,-0.021414831,-0.09603735,-0.038014565,-0.06718229,0.00012942194,-1.0467337,-0.15763511,-0.62261164,0.1245424,-0.2217671,-0.013913642,-0.068408236,-0.28586924,0.058824506,-0.09606571,0.021581845,0.0017776487,-0.019848365,0.035856117,0.0
-0.031109497,0.21936695,-0.4164377,-0.34525245,0.09673966,-0.056209862,-0.18315248,0.091557965,-0.22079077,0.0142462645,0.031845137,-0.070097454,0.16958356,-0.0009020822,0.011650043,-0.14699918,0.10585215,-0.3144279,0.043043565,0.039782617,-0.004719736,0.11236755,-0.03986189,0.05517461,-0.07228887,-0.70471126,-0.14773633,-0.06980676,-0.03491356,-0.047601495,-0.013419805,0.54407483,-0.023794524,0.08550169,0.023606211,0.07133798,-0.05712922,-0.053260498,0.12760548,0.022112941,0.07390822,0.013707662,0.0019446957,-0.015460943,0.0008123135,0.0
-0.054739617,-0.30545434,-0.08352228,0.011114721,-0.41124764,0.07112988,0.12206515,-0.12460201,0.042595956,-0.08927549,0.055006202,-0.06927181,-0.028328532,-0.008261534,0.002620497,0.07380319,0.03823805,-0.40998527,0.015385578,-0.40513507,0.11259138,0.035627034,-0.07355762,-0.19963934,0.09056965,-0.01633588,-0.03658535,0.048491858,-0.0018889924,0.15299329,0.04294298,-1.0479597,0.10236472,0.12069331,0.024816994,0.07301518,0.0043165223,-0.051358722,-0.22679827,0.003804709,-0.083321035,0.048823856,-0.01931213,0.014059627,-0.0055896924,0.0
-0.06917228,0.9790185,-0.5602653,-0.24643432,-0.1018272,-0.048133265,0.0726961,-0.08103951,0.06330682,-0.116254024,0.05250183,-0.06424646,0.106095746,0.012965427,0.07121568,-0.0964162,0.0787601,-0.40251347,0.053224437,0.079021856,0.0072740535,0.054533467,-0.039290767,0.03880111,-0.05152451,0.064398326,0.022358298,-0.07292218,-0.017768878,-0.081398584,-0.007966779,0.6150549,-0.0032297526,0.10235565,-0.094581194,-0.25583777,-0.035048157,0.00923893,-0.36163825,-0.13407044,0.2803186,0.025807194,-0.005410921,-0.00598111,0.0017894476,0.0
0.0040126974,-0.8762187,-0.35941526,-0.20560777,-0.37023565,-0.07509781,0.008733996,-0.13621779,0.04513609,-0.16062844,0.0046107247,-0.08240988,-0.013212476,-0.006446597,-0.0027597963,0.091311105,-0.010182053,0.21186426,0.012436408,0.03885001,-0.01983588,-0.13752994,0.052025624,-0.21864778,0.11145115,-0.24870865,-0.062018,-0.20849769,-0.06205326,-0.32365695,-0.030846173,-1.1231912,-0.15938233,0.06315123,-0.048164897,0.06412253,-0.179741,-0.079583704,-0.35753322,0.049265485,-0.09074734,0.011326414,-0.050835527,0.0082849935,-0.05478156,0.0
-0.04255257,0.033511456,0.03581067,0.12268942,-0.14193895,-0.02932818,0.0015013989,-0.10803247,0.07565783,-0.10296721,0.06833947,-0.06648818,-0.024422763,-0.0011320685,0.04062793,0.112369046,0.028014341,0.3683818,0.024544539,0.072006725,-0.009168831,-0.18455859,0.03434919,0.06280963,-0.060612086,0.03785693,-0.0067566494,-0.08384039,-0.009992522,-0.024943884,0.006032666,0.5923233,0.0059686746,0.08243082,0.047452144,0.10771864,0.00023473674,-0.024624739,0.26371944,0.029502656,-0.047291007,-0.017647086,-0.020431045,0.0003505402,0.00081849704,0.0
-0.045779604,0.68751705,-1.2538466,-0.5676876,0.37953445,-0.02475796,-0.13254318,0.12561868,0.083542384,-0.11630418,0.015579866,-0.077947386,-0.036494818,-0.005470822,0.053421136,-0.10610184,-0.06246993,-0.4176252,-0.25507966,0.063545674,-0.0057724626,0.04528738,-0.043179262,0.03404825,-0.053323336,0.06768212,0.02861741,-0.07571351,-0.016787574,-0.06576922,-0.008395772,0.5130419,-0.02063746,0.09227151,-0.3841674,-0.29154378,-0.02267731,0.02527636,-0.25229222,0.030837353,0.28390393,0.024271205,0.005491855,-0.015812436,0.0021752974,0.0
-0.033419758,1.3517689,0.36327785,-0.15723622,-0.2765688,-0.028078448,0.060437042,-0.08403662,0.1081253,-0.09524411,0.06097851,-0.043281954,-0.02165248,-0.004577431,-0.014366644,-0.1317345,-0.0029466695,0.39232787,0.041135807,0.07143506,0.002690374,0.11958812,-0.053934038,0.056036185,-0.05447756,0.045531873,0.007617814,0.09169394,0.01405051,0.055147976,0.0070360685,0.60173124,-0.013132228,0.100040406,-0.05610416,-0.2073013,-0.06465902,-0.011569416,0.07977967,-0.010975976,0.14183554,0.009973709,-0.0125853345,-0.0016202016,0.0046152673,0.0
-0.037581597,-0.5963218,-0.9477328,-0.06649915,-0.4414807,-0.092879556,-0.16571492,0.08139905,0.061525594,-0.116805375,0.049716525,-0.06433849,-0.047544383,-0.0060542733,-0.05441238,-0.17565198,-0.040639047,-0.34361166,-0.22312728,0.07344219,-0.0051290407,0.019332346,-0.04962592,0.04505019,-0.056433152,0.011692403,0.0093502635,-0.13768202,-0.024933921,-0.121567816,-0.03378312,-1.3629633,-0.10809582,-0.6080618,0.009146125,0.086058624,-0.05527843,0.010906732,-0.2457135,-0.08904404,-0.09796702,0.015083344,-0.015346903,-0.08257068,-0.0068940395,0.0
-0.004098461,1.176537,0.10442469,-0.15521221,0.10607651,-0.022839569,-0.17056021,0.059871115,0.08434931,-0.11290922,0.043683514,-0.06226627,-0.03047433,-0.0052315537,0.009252986,-0.11486031,-0.031829894,0.36443898,0.043615486,0.07439437,-0.007019269,0.108032316,-0.034596857,0.05592654,-0.047087077,0.09198399,0.018426893,-0.082187764,-0.014154696,-0.024704915,-0.0011688893,0.6085816,-0.007185623,0.09578148,-0.13772039,-0.21370006,-0.05542834,0.015148874,0.13838209,-0.09415512,0.1499329,0.034594078,0.0020776899,-0.012508756,0.005880024,0.0
-0.049294118,-0.30241537,-0.13211942,0.028783675,-0.15490349,-0.049106896,-0.40821236,0.07314569,0.06922323,-0.11581867,0.031174041,-0.0718649,-0.015336493,-0.007160555,0.037103005,0.078105174,-0.009419727,0.32739925,0.013830654,-0.550141,0.063586146,0.056066807,-0.05230674,0.084650435,-0.05754686,-0.33837488,-0.052754514,-0.1604496,-0.035186782,-0.1574881,-0.017786406,0.42695224,-0.0070547564,0.07881684,-0.049158353,-0.28028667,-0.041841943,-0.045984406,-0.3532314,0.03615249,-0.23022565,0.035633817,-0.019022148,-0.015456102,0.0070505654,0.0
-0.039927743,-0.106413394,0.13424212,-0.2133196,-0.44088382,-0.013730441,0.06604758,-0.10500143,0.05689613,-0.11700445,0.03686034,-0.07693602,-0.026838815,-0.005741152,-0.07023789,-0.21658851,0.0144771235,0.30739063,0.026324213,0.06396517,-0.014431536,-0.24636647,0.0509664,0.066158764,-0.05896454,0.037036534,-0.005474585,-0.103385195,-0.027647646,-0.032134652,-0.0026514335,0.55472827,-0.013141027,0.0878101,0.031198805,0.08560306,-0.015341376,-0.039783143,0.1647269,-0.002606684,-0.048683487,-0.063445255,-0.009219321,0.0011717961,0.0042493157,0.0
-0.02735007,-0.14772348,-0.04273924,-0.135876,-0.26097578,-0.08041551,0.10984378,-0.06982297,0.093629405,-0.116803624,0.056329336,-0.056117307,-0.019767946,-0.004561106,0.06944136,0.09648084,-0.019944755,0.41228616,0.027851408,0.043636773,-0.006586124,0.06504668,-0.040824022,0.088186406,-0.059389353,0.01182959,-0.0063716746,-0.0795924,-0.023843082,-0.12202047,-0.009561719,0.5738521,-0.0021875557,0.09153716,-0.041204542,0.05811678,-0.043254636,-0.13297457,-0.39987284,-0.01184057,0.10939174,0.011974558,-0.040691618,0.0028246527,0.0041138465,0.0
0.027500732,-0.80769944,0.014312133,-0.5971094,-0.2219452,-0.013863276,-0.10967814,-0.117767416,-0.177586,0.1136641,0.017038908,-0.068964124,-0.030431591,-0.0073943683,0.0514948,0.14233358,0.017040644,0.31914857,0.02141928,0.07999857,-0.001046105,-0.10774269,0.062772036,0.026708255,-0.08321838,0.09885837,0.0061588483,0.08918642,0.03746026,0.028607616,0.0037273173,0.45059747,-0.02543616,0.06811465,-0.010040144,0.057335574,-0.019037532,-0.08525606,0.12684937,0.025373042,-0.08004774,0.020176949,-0.013505226,0.002216041,-0.04065074,0.0
-0.043743305,0.13258384,0.20470388,0.13506229,-0.18065086,0.079960346,-0.28337497,0.054702967,-0.16860938,0.06769677,0.10071734,-0.07895275,-0.0234408,-0.0026465382,-0.021737654,-0.15566169,-0.018050035,0.44526446,0.023643244,0.04011279,-0.025077563,-0.0857222,0.09416513,-0.10468238,0.14149457,-0.29448372,-0.051164024,0.13147508,0.0508943,-0.066727005,-0.005075197,0.44058746,-0.007061632,0.09098896,-0.020855768,0.06386202,-0.04682381,0.024121499,-0.3359166,0.068294995,0.25231168,-0.005282065,0.016417976,0.007886881,0.006037338,0.0
-0.017642248,-0.5681021,-0.8579425,-0.39014617,-0.35582116,-0.110203,-0.059833203,-0.14694867,-0.100947864,0.091727324,-0.24967669,0.103255466,-0.023444043,-0.0067735384,0.010526308,0.05601082,-0.017049054,-0.33713737,-0.2195968,0.066169865,0.006239465,0.030912312,-0.047160402,0.019739142,-0.068493135,0.01293556,0.003916879,-0.09799575,-0.014491946,-0.14587493,-0.011042509,-1.3359909,-0.11224269,-0.616346,-0.033449687,0.059858724,0.017528579,-0.03622522,-0.2380244,-0.019563744,-0.10120238,-0.0057704356,-0.02021959,0.082890645,-0.00079002115,0.0
